date,year,month,destination_country,value,continent,subcontinent,continent_total,subcontinent_total,monthly_total
2012-12-01,2012,12,Rwanda,1840.4,ASIE,,32014.004566,32014.004566,102796.764766
2012-12-01,2012,12,R.D.C. (1),158.4,ASIE,,32014.004566,32014.004566,102796.764766
2012-12-01,2012,12,Ouganda,7363.5,ASIE,,32014.004566,32014.004566,102796.764766
2012-12-01,2012,12,Afrique du Sud,3753.3,ASIE,,32014.004566,32014.004566,102796.764766
2012-12-01,2012,12,Egypte,,ASIE,,32014.004566,32014.004566,102796.764766
2012-12-01,2012,12,Djibouti,0.0,ASIE,,32014.004566,32014.004566,102796.764766
2012-12-01,2012,12,Autres pays d'Asie,4390.5,AFRIQUE,,31722.600000000002,31722.600000000002,102796.764766
2012-12-01,2012,12,Union Indienne,14641.9,AFRIQUE,,31722.600000000002,31722.600000000002,102796.764766
2012-12-01,2012,12,Kenya,6948.7,AFRIQUE,,31722.600000000002,31722.600000000002,102796.764766
2012-12-01,2012,12,Zambie,4424.5,AFRIQUE,,31722.600000000002,31722.600000000002,102796.764766
2012-12-01,2012,12,Taiwan,78.5,AFRIQUE,,31722.600000000002,31722.600000000002,102796.764766
2012-12-01,2012,12,Autres pays d'Afrique,2558.6,AFRIQUE,,31722.600000000002,31722.600000000002,102796.764766
2012-12-01,2012,12,Etats-Unis,957.0,AMERIQUE,,2703.2,2703.2,102796.764766
2012-12-01,2012,12,Canada,1735.7,AMERIQUE,,2703.2,2703.2,102796.764766
2012-12-01,2012,12,Autres pays d'Amérique,10.5,AMERIQUE,,2703.2,2703.2,102796.764766
2012-12-01,2012,12,Australie,17.5,OCEANIE,,522.3,522.3,102796.764766
2012-12-01,2012,12,Autres pays de l'Océanie,504.8,OCEANIE,,522.3,522.3,102796.764766
2012-12-01,2012,12,nan,,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,nan,,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,Source  : OBR,,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,Zimbabwe,0.0,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,Rép. Pop. de Chine,9193.5,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,Pakistan,1091.7,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,Japon,2808.7,PAYS NON SPECIFIES,,0.0,0.0,102796.764766
2012-12-01,2012,12,1. Union Européenne,20520.100000000002,,,,,102796.764766
2012-12-01,2012,12,Allemagne,6225.2,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Belgique - Luxembourg,9236.7,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Danemark,275.3,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Espagne,14.0,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,France,2617.8,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Grèce,0.0,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Irlande,13.2,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Italie,439.7,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Pays-Bas,1339.2,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Portugal,250.2,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Roumanie,0.0,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Autres pays de l'U.E.,108.8,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,nan,,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Suisse,116.7,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Iran,0.0,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Hong-Kong,853.9,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,Emirats Arabes Unis,0.0,EUROPE,Union Européenne,24140.464765999994,20520.100000000002,102796.764766
2012-12-01,2012,12,2. AUTRES,3620.3647659999906,,,,,102796.764766
2012-12-01,2012,12,Corée du Nord,0.0,EUROPE,AUTRES,24140.464765999994,3620.3647659999906,102796.764766
2012-12-01,2012,12,Bangladesh,0.0,EUROPE,AUTRES,24140.464765999994,3620.3647659999906,102796.764766
2012-12-01,2012,12,Corée du Sud,62.5,EUROPE,AUTRES,24140.464765999994,3620.3647659999906,102796.764766
2012-12-01,2012,12,Autres pays d'Europe,2726.9000000000005,ASIE,,43708.2,43708.2,102796.764766
2012-12-01,2012,12,Russie,0.0,ASIE,,43708.2,43708.2,102796.764766
2012-12-01,2012,12,Royaume-Uni,776.76476599999,ASIE,,43708.2,43708.2,102796.764766
2012-12-01,2012,12,Turquie,0.0,ASIE,,43708.2,43708.2,102796.764766
2012-12-01,2012,12,Arabie Saoudite,10587.0,ASIE,,43708.2,43708.2,102796.764766
2013-01-01,2013,1,Somalie,,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Sud Soudan,,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Tanzanie,6466.111868,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Rwanda,1558.820494,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,R.D.C. (1),493.5272,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Autres pays d'Asie,6583.612828999978,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Kenya,9009.043144,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Egypte,,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Djibouti,0.0,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Afrique du Sud,8030.328632,ASIE,,43708.2,43708.2,120042.7
2013-01-01,2013,1,Zambie,4537.203111,AFRIQUE,,44111.419988,44111.419988,120042.7
2013-01-01,2013,1,Ouganda,6277.080982,AFRIQUE,,44111.419988,44111.419988,120042.7
2013-01-01,2013,1,Zimbabwe,167.422393,AFRIQUE,,44111.419988,44111.419988,120042.7
2013-01-01,2013,1,Australie,173.504333,AFRIQUE,,44111.419988,44111.419988,120042.7
2013-01-01,2013,1,Etats-Unis,819.639142,AMERIQUE,,1064.038992,1064.038992,120042.7
2013-01-01,2013,1,Canada,170.054212,AMERIQUE,,1064.038992,1064.038992,120042.7
2013-01-01,2013,1,Autres pays d'Amérique,74.345638,AMERIQUE,,1064.038992,1064.038992,120042.7
2013-01-01,2013,1,Autres pays de l'Océanie,1049.7789619999999,OCEANIE,,1223.283295,1223.283295,120042.7
2013-01-01,2013,1,nan,,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,nan,,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,Source  : OBR,,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,Union Indienne,9532.132636,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,Autres pays d'Afrique,7571.882164,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,Taiwan,0.147384,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,Rép. Pop. de Chine,16344.190608,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,nan,,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,Pakistan,138.777516,PAYS NON SPECIFIES,,0.0,0.0,120042.7
2013-01-01,2013,1,1. Union Européenne,16151.100558,,,,,120042.7
2013-01-01,2013,1,Allemagne,2774.145491,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Belgique - Luxembourg,8214.10002,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Danemark,486.582569,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Espagne,43.084664,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,France,3448.364992,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Irlande,0.0,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Italie,1042.031219,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Pays-Bas,100.118933,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Portugal,0.0,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Roumanie,0.0,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Autres pays de l'U.E.,42.67267,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Grèce,0.0,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,Suisse,95.719278,EUROPE,Union Européenne,20792.129855,16151.100558,120042.7
2013-01-01,2013,1,2. AUTRES,4641.029296999999,,,,,120042.7
2013-01-01,2013,1,Iran,474.951346,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Hong-Kong,73.207389,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Emirats Arabes Unis,0.0,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Corée du Sud,226.954039,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Corée du Nord,53.70881,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Bangladesh,2.949043,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Japon,3882.96141,EUROPE,AUTRES,20792.129855,4641.029296999999,120042.7
2013-01-01,2013,1,Autres pays d'Europe,4399.633387,ASIE,,52851.82786999998,52851.82786999998,120042.7
2013-01-01,2013,1,Russie,1.794135,ASIE,,52851.82786999998,52851.82786999998,120042.7
2013-01-01,2013,1,Royaume-Uni,143.882497,ASIE,,52851.82786999998,52851.82786999998,120042.7
2013-01-01,2013,1,Turquie,0.0,ASIE,,52851.82786999998,52851.82786999998,120042.7
2013-01-01,2013,1,Arabie Saoudite,15538.23486,ASIE,,52851.82786999998,52851.82786999998,120042.7
2013-02-01,2013,2,Somalie,,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Sud Soudan,,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Tanzanie,6929.913807,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Rwanda,989.498573,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,R.D.C. (1),443.177281,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Ouganda,5510.715291,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Afrique du Sud,2363.093178,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Egypte,,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Djibouti,0.0,ASIE,,52851.82786999998,52851.82786999998,89743.97296599997
2013-02-01,2013,2,Autres pays d'Asie,4541.604656999987,AFRIQUE,,25801.140869000003,25801.140869000003,89743.97296599997
2013-02-01,2013,2,Union Indienne,8266.596493,AFRIQUE,,25801.140869000003,25801.140869000003,89743.97296599997
2013-02-01,2013,2,Kenya,5763.276453,AFRIQUE,,25801.140869000003,25801.140869000003,89743.97296599997
2013-02-01,2013,2,Zambie,1948.030988,AFRIQUE,,25801.140869000003,25801.140869000003,89743.97296599997
2013-02-01,2013,2,Taiwan,0.0,AFRIQUE,,25801.140869000003,25801.140869000003,89743.97296599997
2013-02-01,2013,2,Autres pays d'Afrique,1853.4352980000003,AFRIQUE,,25801.140869000003,25801.140869000003,89743.97296599997
2013-02-01,2013,2,Etats-Unis,2550.180886,AMERIQUE,,2919.892979,2919.892979,89743.97296599997
2013-02-01,2013,2,Canada,132.080796,AMERIQUE,,2919.892979,2919.892979,89743.97296599997
2013-02-01,2013,2,Autres pays d'Amérique,237.631297,AMERIQUE,,2919.892979,2919.892979,89743.97296599997
2013-02-01,2013,2,Australie,14.528567,OCEANIE,,37.888562,37.888562,89743.97296599997
2013-02-01,2013,2,Autres pays de l'Océanie,23.359995,OCEANIE,,37.888562,37.888562,89743.97296599997
2013-02-01,2013,2,nan,,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,nan,,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,Source  : OBR,,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,Zimbabwe,0.0,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,Rép. Pop. de Chine,12011.385876,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,Pakistan,16.160283,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,Japon,1426.254679,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,nan,,PAYS NON SPECIFIES,,84.7,84.7,89743.97296599997
2013-02-01,2013,2,1. Union Européenne,18325.376482,,,,,89743.97296599997
2013-02-01,2013,2,Allemagne,3782.482701,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Belgique - Luxembourg,9019.896824,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Danemark,244.221229,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Espagne,213.08975,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,France,1797.022112,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Irlande,0.0,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Italie,1348.941811,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Pays-Bas,658.489238,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Portugal,0.0,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Roumanie,13.858674,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Autres pays de l'U.E.,1198.904769,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Grèce,48.469374,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,Suisse,673.695354,EUROPE,Union Européenne,23263.568803000002,18325.376482,89743.97296599997
2013-02-01,2013,2,2. AUTRES,4938.192321,,,,,89743.97296599997
2013-02-01,2013,2,Hong-Kong,76.925162,EUROPE,AUTRES,23263.568803000002,4938.192321,89743.97296599997
2013-02-01,2013,2,Emirats Arabes Unis,0.0,EUROPE,AUTRES,23263.568803000002,4938.192321,89743.97296599997
2013-02-01,2013,2,Corée du Sud,28.718835,EUROPE,AUTRES,23263.568803000002,4938.192321,89743.97296599997
2013-02-01,2013,2,Corée du Nord,0.414135,EUROPE,AUTRES,23263.568803000002,4938.192321,89743.97296599997
2013-02-01,2013,2,Bangladesh,0.0,EUROPE,AUTRES,23263.568803000002,4938.192321,89743.97296599997
2013-02-01,2013,2,Iran,37.341114,EUROPE,AUTRES,23263.568803000002,4938.192321,89743.97296599997
2013-02-01,2013,2,Autres pays d'Europe,3309.846869,ASIE,,37636.78175299999,37636.78175299999,89743.97296599997
2013-02-01,2013,2,Russie,784.303341,ASIE,,37636.78175299999,37636.78175299999,89743.97296599997
2013-02-01,2013,2,Royaume-Uni,170.346757,ASIE,,37636.78175299999,37636.78175299999,89743.97296599997
2013-02-01,2013,2,Turquie,0.0,ASIE,,37636.78175299999,37636.78175299999,89743.97296599997
2013-02-01,2013,2,Arabie Saoudite,11231.380519,ASIE,,37636.78175299999,37636.78175299999,89743.97296599997
2013-03-01,2013,3,Sud Soudan,,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Tanzanie,6151.886905,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Rwanda,1462.395986,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,R.D.C. (1),508.777703,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Ouganda,4245.115432,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Kenya,5532.512186,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Afrique du Sud,6354.900109,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Djibouti,0.0,ASIE,,37636.78175299999,37636.78175299999,128412.72094599999
2013-03-01,2013,3,Autres pays d'Asie,6455.935201,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Union Indienne,4234.061122,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Somalie,,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Egypte,,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Zambie,872.311774,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Source  : OBR,,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Autres pays d'Afrique,1560.86736,AFRIQUE,,26688.767455,26688.767455,128412.72094599999
2013-03-01,2013,3,Etats-Unis,24423.654484,AMERIQUE,,24577.864361999997,24577.864361999997,128412.72094599999
2013-03-01,2013,3,Canada,90.450824,AMERIQUE,,24577.864361999997,24577.864361999997,128412.72094599999
2013-03-01,2013,3,Autres pays d'Amérique,63.759054000000006,AMERIQUE,,24577.864361999997,24577.864361999997,128412.72094599999
2013-03-01,2013,3,Australie,22.104046,OCEANIE,,22.104046,22.104046,128412.72094599999
2013-03-01,2013,3,Autres pays de l'Océanie,0.0,OCEANIE,,22.104046,22.104046,128412.72094599999
2013-03-01,2013,3,nan,,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,nan,,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,Taiwan,7.2215,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,Zimbabwe,0.0,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,Rép. Pop. de Chine,4285.29676,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,Pakistan,38.117981,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,Japon,1485.115655,PAYS NON SPECIFIES,,0.0,0.0,128412.72094599999
2013-03-01,2013,3,1. Union Européenne,47798.172677999995,,,,,128412.72094599999
2013-03-01,2013,3,Allemagne,6398.530527,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Belgique - Luxembourg,23371.495254999998,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Danemark,4099.129763,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Espagne,72.539004,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,France,3026.957347,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Grèce,0.0,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Irlande,45.668315,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Italie,1409.77793,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Pays-Bas,9061.479011,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Portugal,147.694014,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Roumanie,0.0,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Autres pays de l'U.E.,164.901512,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,nan,,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Suisse,1695.903135,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Iran,0.0,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Hong-Kong,25.875147,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,Emirats Arabes Unis,0.0,EUROPE,Union Européenne,51825.49873199999,47798.172677999995,128412.72094599999
2013-03-01,2013,3,2. AUTRES,4027.326054,,,,,128412.72094599999
2013-03-01,2013,3,Corée du Nord,0.0,EUROPE,AUTRES,51825.49873199999,4027.326054,128412.72094599999
2013-03-01,2013,3,Bangladesh,0.0,EUROPE,AUTRES,51825.49873199999,4027.326054,128412.72094599999
2013-03-01,2013,3,Corée du Sud,147.017237,EUROPE,AUTRES,51825.49873199999,4027.326054,128412.72094599999
2013-03-01,2013,3,Autres pays d'Europe,1845.420463,ASIE,,25298.486351,25298.486351,128412.72094599999
2013-03-01,2013,3,Russie,0.0,ASIE,,25298.486351,25298.486351,128412.72094599999
2013-03-01,2013,3,Royaume-Uni,486.002456,ASIE,,25298.486351,25298.486351,128412.72094599999
2013-03-01,2013,3,Turquie,0.0,ASIE,,25298.486351,25298.486351,128412.72094599999
2013-03-01,2013,3,Arabie Saoudite,8619.845748,ASIE,,25298.486351,25298.486351,128412.72094599999
2013-04-01,2013,4,Sud Soudan,,ASIE,,25298.486351,25298.486351,112122.55563146804
2013-04-01,2013,4,Tanzanie,10634.0488702,ASIE,,25298.486351,25298.486351,112122.55563146804
2013-04-01,2013,4,Rwanda,8767.980098,ASIE,,25298.486351,25298.486351,112122.55563146804
2013-04-01,2013,4,R.D.C. (1),194.141609,ASIE,,25298.486351,25298.486351,112122.55563146804
2013-04-01,2013,4,Ouganda,27346.267455510002,ASIE,,25298.486351,25298.486351,112122.55563146804
